pair_id,cash_inflow,order_time
40701.0,15.0,2020-04-09 14:18:00
40703.0,0.0,2020-04-09 14:19:00
40705.0,4.0,2020-04-09 14:29:00
40707.0,-18.0,2020-04-09 14:38:00
40709.0,6.0,2020-04-09 14:52:00
40711.0,-44.0,2020-04-09 14:58:00
40713.0,85.0,2020-04-09 15:28:00
40715.0,-11.0,2020-04-09 15:36:00
40717.0,-37.0,2020-04-09 15:41:00
40719.0,7.0,2020-04-09 15:50:00
40721.0,13.0,2020-04-09 15:57:00
40723.0,-7.0,2020-04-09 15:58:00
40725.0,-19.0,2020-04-09 16:04:00
40727.0,-34.0,2020-04-09 16:09:00
40729.0,-54.0,2020-04-09 16:13:00
40731.0,141.0,2020-04-09 17:25:00
40733.0,1.0,2020-04-09 17:35:00
40735.0,-8.0,2020-04-09 17:44:00
40737.0,-24.0,2020-04-09 17:49:00
40739.0,5.0,2020-04-09 18:05:00
40741.0,-3.0,2020-04-09 18:13:00
40743.0,42.0,2020-04-09 18:41:00
40745.0,20.0,2020-04-09 18:52:00
40747.0,7.0,2020-04-09 18:53:00
40749.0,-10.0,2020-04-09 18:55:00
40751.0,-31.0,2020-04-09 19:00:00
40753.0,2.0,2020-04-09 19:15:00
40755.0,67.0,2020-04-09 19:38:00
40757.0,1.0,2020-04-09 19:45:00
40759.0,-3.0,2020-04-09 19:46:00
40761.0,23.0,2020-04-09 20:02:00
40763.0,14.0,2020-04-09 20:22:00
40765.0,54.0,2020-04-09 20:41:00
40767.0,-26.0,2020-04-09 20:47:00
40769.0,92.0,2020-04-09 21:06:00
40771.0,-27.0,2020-04-09 21:07:00
40773.0,-13.0,2020-04-09 21:16:00
40775.0,-25.0,2020-04-09 21:22:00
40777.0,-16.0,2020-04-09 21:28:00
40779.0,-21.0,2020-04-09 21:37:00
40781.0,65.0,2020-04-09 21:55:00
40783.0,-11.0,2020-04-09 21:56:00
40785.0,0.0,2020-04-09 22:04:00
40787.0,105.0,2020-04-09 22:27:00
40789.0,53.0,2020-04-09 22:45:00
40791.0,-29.0,2020-04-09 22:48:00
40793.0,-31.0,2020-04-09 22:54:00
40795.0,-10.0,2020-04-09 22:59:00
40797.0,-43.0,2020-04-09 23:02:00
40799.0,-1.0,2020-04-09 23:10:00
40801.0,-11.0,2020-04-09 23:16:00
40803.0,-2.0,2020-04-09 23:17:00
40805.0,-3.0,2020-04-09 23:18:00
40807.0,-34.0,2020-04-09 23:22:00
40809.0,-21.0,2020-04-09 23:27:00
40811.0,-31.0,2020-04-09 23:29:00
40813.0,5.0,2020-04-09 23:37:00
40815.0,-26.0,2020-04-09 23:39:00
40817.0,25.0,2020-04-09 23:55:00
40819.0,-7.0,2020-04-10 00:05:00
40821.0,-15.0,2020-04-10 00:13:00
40823.0,-21.0,2020-04-10 00:18:00
40825.0,-11.0,2020-04-10 00:26:00
40827.0,11.0,2020-04-10 00:35:00
40829.0,15.0,2020-04-10 00:47:00
40831.0,8.0,2020-04-10 00:50:00
40833.0,38.0,2020-04-10 01:05:00
40835.0,-13.0,2020-04-10 01:07:00
40837.0,-25.0,2020-04-10 01:12:00
40839.0,-12.0,2020-04-10 01:19:00
40841.0,32.0,2020-04-10 01:36:00
40843.0,48.0,2020-04-10 01:56:00
40845.0,-24.0,2020-04-10 02:04:00
40847.0,10.0,2020-04-10 02:15:00
40849.0,-14.0,2020-04-10 02:18:00
40851.0,-18.0,2020-04-10 02:26:00
40853.0,-4.0,2020-04-10 02:31:00
40855.0,19.0,2020-04-10 02:42:00
40857.0,-3.0,2020-04-10 02:44:00
40859.0,11.0,2020-04-14 09:17:00
40861.0,69.0,2020-04-14 09:29:00
40863.0,25.0,2020-04-14 09:37:00
40865.0,-37.0,2020-04-14 09:40:00
40867.0,-12.0,2020-04-14 09:52:00
40869.0,170.0,2020-04-14 10:04:00
40871.0,88.0,2020-04-14 10:19:00
40873.0,18.0,2020-04-14 10:21:00
40875.0,-10.0,2020-04-14 10:24:00
40877.0,100.0,2020-04-14 10:44:00
40879.0,9.0,2020-04-14 10:56:00
40881.0,-8.0,2020-04-14 11:04:00
40883.0,43.0,2020-04-14 11:32:00
40885.0,-8.0,2020-04-14 11:41:00
40887.0,-10.0,2020-04-14 11:51:00
40889.0,-1.0,2020-04-14 13:07:00
40891.0,-21.0,2020-04-14 13:14:00
40893.0,45.0,2020-04-14 13:40:00
40895.0,40.0,2020-04-14 14:07:00
40897.0,2.0,2020-04-14 14:12:00
40899.0,2.0,2020-04-14 14:15:00
40901.0,-16.0,2020-04-14 14:19:00
40903.0,-21.0,2020-04-14 14:23:00
40905.0,-25.0,2020-04-14 14:27:00
40907.0,-6.0,2020-04-14 14:33:00
40909.0,8.0,2020-04-14 14:44:00
40911.0,-8.0,2020-04-14 14:51:00
40913.0,-4.0,2020-04-14 15:03:00
40915.0,37.0,2020-04-14 15:18:00
40917.0,-22.0,2020-04-14 15:24:00
40919.0,-11.0,2020-04-14 15:33:00
40921.0,-20.0,2020-04-14 15:38:00
40923.0,12.0,2020-04-14 15:51:00
40925.0,-12.0,2020-04-14 15:55:00
40927.0,-20.0,2020-04-14 15:59:00
40929.0,-16.0,2020-04-14 16:05:00
40931.0,14.0,2020-04-14 16:17:00
40933.0,0.0,2020-04-14 16:22:00
40935.0,-11.0,2020-04-14 16:23:00
40937.0,-8.0,2020-04-14 17:16:00
40939.0,-16.0,2020-04-14 17:19:00
40941.0,-7.0,2020-04-14 17:20:00
40943.0,-8.0,2020-04-14 17:21:00
40945.0,0.0,2020-04-14 17:27:00
40947.0,-8.0,2020-04-14 17:29:00
40949.0,-6.0,2020-04-14 17:38:00
40951.0,-6.0,2020-04-14 17:45:00
40953.0,-1.0,2020-04-14 17:56:00
40955.0,7.0,2020-04-14 18:08:00
40957.0,-2.0,2020-04-14 18:17:00
40959.0,8.0,2020-04-14 18:27:00
40961.0,8.0,2020-04-14 18:36:00
40963.0,-4.0,2020-04-14 18:40:00
40965.0,-4.0,2020-04-14 18:44:00
40967.0,20.0,2020-04-14 18:57:00
40969.0,8.0,2020-04-14 19:13:00
40971.0,-2.0,2020-04-14 19:25:00
40973.0,17.0,2020-04-14 19:55:00
40975.0,-18.0,2020-04-14 20:00:00
40977.0,0.0,2020-04-14 20:10:00
40979.0,-14.0,2020-04-14 20:15:00
40981.0,7.0,2020-04-14 20:30:00
40983.0,11.0,2020-04-14 20:49:00
40985.0,4.0,2020-04-14 20:54:00
40987.0,-6.0,2020-04-14 20:57:00
40989.0,-16.0,2020-04-14 21:01:00
40991.0,-16.0,2020-04-14 21:05:00
40993.0,11.0,2020-04-14 21:25:00
40995.0,-13.0,2020-04-14 21:33:00
40997.0,-5.0,2020-04-14 21:42:00
40999.0,-34.0,2020-04-14 21:46:00
41001.0,15.0,2020-04-14 21:56:00
41003.0,-7.0,2020-04-14 21:58:00
41005.0,-9.0,2020-04-14 22:06:00
41007.0,-26.0,2020-04-14 22:12:00
41009.0,7.0,2020-04-14 22:25:00
41011.0,23.0,2020-04-14 22:45:00
41013.0,-14.0,2020-04-14 22:51:00
41015.0,4.0,2020-04-14 22:56:00
41017.0,-49.0,2020-04-14 23:30:00
41019.0,-29.0,2020-04-14 23:33:00
41021.0,-5.0,2020-04-14 23:40:00
41023.0,4.0,2020-04-14 23:52:00
41025.0,-4.0,2020-04-14 23:56:00
41027.0,-19.0,2020-04-15 00:02:00
41029.0,3.0,2020-04-15 00:14:00
41031.0,-29.0,2020-04-15 00:17:00
41033.0,1.0,2020-04-15 00:29:00
41035.0,-6.0,2020-04-15 00:37:00
41037.0,-5.0,2020-04-15 00:38:00
41039.0,7.0,2020-04-15 00:56:00
41041.0,-23.0,2020-04-15 01:02:00
41043.0,6.0,2020-04-15 01:10:00
41045.0,1.0,2020-04-15 01:12:00
41047.0,1.0,2020-04-15 01:18:00
41049.0,-5.0,2020-04-15 01:20:00
41051.0,-20.0,2020-04-15 01:25:00
41053.0,-11.0,2020-04-15 01:33:00
41055.0,-2.0,2020-04-15 01:48:00
41057.0,5.0,2020-04-15 01:58:00
41059.0,26.0,2020-04-15 02:13:00
41061.0,9.0,2020-04-15 02:29:00
41063.0,15.0,2020-04-15 02:39:00
41065.0,-2.0,2020-04-15 02:41:00
41067.0,-12.0,2020-04-15 02:52:00
41069.0,-48.0,2020-04-15 09:16:00
41071.0,-46.0,2020-04-15 09:23:00
41073.0,-3.0,2020-04-15 09:34:00
41075.0,-30.0,2020-04-15 09:39:00
41077.0,68.0,2020-04-15 09:58:00
41079.0,84.0,2020-04-15 10:20:00
41081.0,-21.0,2020-04-15 10:23:00
41083.0,132.0,2020-04-15 10:52:00
41085.0,82.0,2020-04-15 11:23:00
41087.0,0.0,2020-04-15 11:31:00
41089.0,-3.0,2020-04-15 11:32:00
41091.0,-10.0,2020-04-15 11:40:00
41093.0,-17.0,2020-04-15 11:47:00
41095.0,-2.0,2020-04-15 13:01:00
41097.0,3.0,2020-04-15 13:12:00
41099.0,68.0,2020-04-15 13:35:00
41101.0,-7.0,2020-04-15 13:40:00
41103.0,47.0,2020-04-15 14:01:00
41105.0,-15.0,2020-04-15 14:08:00
41107.0,-9.0,2020-04-15 14:13:00
41109.0,-28.0,2020-04-15 14:15:00
41111.0,29.0,2020-04-15 14:38:00
41113.0,31.0,2020-04-15 14:53:00
41115.0,11.0,2020-04-15 15:07:00
41117.0,-2.0,2020-04-15 15:16:00
41119.0,87.0,2020-04-15 15:30:00
41121.0,-13.0,2020-04-15 15:32:00
41123.0,-15.0,2020-04-15 15:36:00
41125.0,-13.0,2020-04-15 15:39:00
41127.0,69.0,2020-04-15 16:04:00
41129.0,-18.0,2020-04-15 16:15:00
41131.0,-21.0,2020-04-15 16:23:00
41133.0,-19.0,2020-04-15 16:28:00
41135.0,74.0,2020-04-15 17:25:00
41137.0,12.0,2020-04-15 17:41:00
41139.0,2.0,2020-04-15 17:58:00
41141.0,18.0,2020-04-15 18:11:00
41143.0,-4.0,2020-04-15 18:16:00
41145.0,-4.0,2020-04-15 18:19:00
41147.0,4.0,2020-04-15 18:32:00
41149.0,-25.0,2020-04-15 18:38:00
41151.0,1.0,2020-04-15 18:53:00
41153.0,-20.0,2020-04-15 18:55:00
41155.0,-18.0,2020-04-15 19:00:00
41157.0,14.0,2020-04-15 19:10:00
41159.0,3.0,2020-04-15 19:12:00
41161.0,6.0,2020-04-15 19:25:00
41163.0,-5.0,2020-04-15 19:27:00
41165.0,6.0,2020-04-15 19:37:00
41167.0,39.0,2020-04-15 20:02:00
41169.0,-3.0,2020-04-15 20:03:00
41171.0,35.0,2020-04-15 20:19:00
41173.0,-18.0,2020-04-15 20:25:00
41175.0,41.0,2020-04-15 20:41:00
41177.0,-31.0,2020-04-15 20:46:00
41179.0,6.0,2020-04-15 21:00:00
41181.0,20.0,2020-04-15 21:15:00
41183.0,-15.0,2020-04-15 21:20:00
41185.0,-1.0,2020-04-15 21:32:00
41187.0,-39.0,2020-04-15 21:33:00
41189.0,-12.0,2020-04-15 21:34:00
41191.0,-14.0,2020-04-15 21:37:00
41193.0,-28.0,2020-04-15 21:43:00
41195.0,-16.0,2020-04-15 21:51:00
41197.0,-31.0,2020-04-15 21:57:00
41199.0,-9.0,2020-04-15 22:02:00
41201.0,-6.0,2020-04-15 22:03:00
41203.0,-11.0,2020-04-15 22:10:00
41205.0,-28.0,2020-04-15 22:17:00
41207.0,-4.0,2020-04-15 22:25:00
41209.0,-3.0,2020-04-15 22:29:00
41211.0,-16.0,2020-04-15 22:32:00
41213.0,-11.0,2020-04-15 22:38:00
41215.0,-12.0,2020-04-15 22:45:00
41217.0,10.0,2020-04-15 23:03:00
41219.0,37.0,2020-04-15 23:31:00
41221.0,-21.0,2020-04-15 23:39:00
41223.0,10.0,2020-04-15 23:51:00
41225.0,9.0,2020-04-15 23:52:00
41227.0,4.0,2020-04-15 23:54:00
41229.0,-3.0,2020-04-15 23:59:00
41231.0,-8.0,2020-04-16 00:04:00
41233.0,-12.0,2020-04-16 00:10:00
41235.0,9.0,2020-04-16 00:25:00
41237.0,-5.0,2020-04-16 00:28:00
41239.0,-16.0,2020-04-16 00:32:00
41241.0,47.0,2020-04-16 00:58:00
41243.0,-21.0,2020-04-16 01:01:00
41245.0,-17.0,2020-04-16 01:07:00
41247.0,-19.0,2020-04-16 01:11:00
41249.0,21.0,2020-04-16 01:24:00
41251.0,13.0,2020-04-16 01:36:00
41253.0,-24.0,2020-04-16 01:42:00
41255.0,-24.0,2020-04-16 01:47:00
41257.0,-4.0,2020-04-16 01:56:00
41259.0,-15.0,2020-04-16 02:03:00
41261.0,-4.0,2020-04-16 02:11:00
41263.0,-18.0,2020-04-16 02:14:00
41265.0,36.0,2020-04-16 02:32:00
41267.0,-1.0,2020-04-16 02:33:00
41269.0,12.0,2020-04-16 02:35:00
41271.0,-1.0,2020-04-16 02:37:00
41273.0,18.0,2020-04-16 02:47:00
41275.0,-15.0,2020-04-16 02:58:00
41277.0,-33.0,2020-04-16 09:19:00
41279.0,-11.0,2020-04-16 09:31:00
41281.0,-50.0,2020-04-16 09:44:00
41283.0,52.0,2020-04-16 10:03:00
41285.0,129.0,2020-04-16 10:31:00
41287.0,3.0,2020-04-16 10:39:00
41289.0,22.0,2020-04-16 10:49:00
41291.0,47.0,2020-04-16 11:07:00
41293.0,-26.0,2020-04-16 11:12:00
41295.0,-10.0,2020-04-16 11:17:00
41297.0,-22.0,2020-04-16 11:19:00
41299.0,-30.0,2020-04-16 11:25:00
41301.0,8.0,2020-04-16 11:36:00
41303.0,-4.0,2020-04-16 11:44:00
41305.0,-10.0,2020-04-16 11:51:00
41307.0,-7.0,2020-04-16 13:02:00
41309.0,-25.0,2020-04-16 13:07:00
41311.0,-11.0,2020-04-16 13:16:00
41313.0,-28.0,2020-04-16 13:22:00
41315.0,-40.0,2020-04-16 13:26:00
41317.0,-6.0,2020-04-16 13:35:00
41319.0,-11.0,2020-04-16 13:44:00
41321.0,-5.0,2020-04-16 13:52:00
41323.0,-19.0,2020-04-16 13:56:00
41325.0,-21.0,2020-04-16 14:04:00
41327.0,5.0,2020-04-16 14:13:00
41329.0,106.0,2020-04-16 14:50:00
41331.0,4.0,2020-04-16 14:58:00
41333.0,-1.0,2020-04-16 15:10:00
41335.0,39.0,2020-04-16 15:24:00
41337.0,-6.0,2020-04-16 15:29:00
41339.0,-18.0,2020-04-16 15:31:00
41341.0,-15.0,2020-04-16 15:37:00
41343.0,12.0,2020-04-16 15:52:00
41345.0,14.0,2020-04-16 16:04:00
41347.0,32.0,2020-04-16 16:17:00
41349.0,-25.0,2020-04-16 16:23:00
41351.0,93.0,2020-04-16 17:37:00
41353.0,11.0,2020-04-16 17:52:00
41355.0,-18.0,2020-04-16 18:00:00
41357.0,-33.0,2020-04-16 18:05:00
41359.0,-6.0,2020-04-16 18:13:00
41361.0,6.0,2020-04-16 18:21:00
41363.0,-5.0,2020-04-16 18:24:00
41365.0,26.0,2020-04-16 18:35:00
41367.0,-12.0,2020-04-16 18:43:00
41369.0,0.0,2020-04-16 18:50:00
41371.0,-6.0,2020-04-16 18:53:00
41373.0,-5.0,2020-04-16 18:59:00
41375.0,11.0,2020-04-16 19:11:00
41377.0,10.0,2020-04-16 19:31:00
41379.0,40.0,2020-04-16 19:46:00
41381.0,7.0,2020-04-16 20:00:00
41383.0,-19.0,2020-04-16 20:04:00
41385.0,-4.0,2020-04-16 20:10:00
41387.0,8.0,2020-04-16 20:16:00
41389.0,-6.0,2020-04-16 20:18:00
41391.0,-8.0,2020-04-16 20:27:00
41393.0,39.0,2020-04-16 20:40:00
41395.0,-11.0,2020-04-16 20:46:00
41397.0,23.0,2020-04-16 21:09:00
41399.0,8.0,2020-04-16 21:24:00
41401.0,-2.0,2020-04-16 21:27:00
41403.0,-25.0,2020-04-16 21:31:00
41405.0,-63.0,2020-04-16 21:36:00
41407.0,3.0,2020-04-16 21:46:00
41409.0,-26.0,2020-04-16 21:50:00
41411.0,59.0,2020-04-16 22:10:00
41413.0,-14.0,2020-04-16 22:13:00
41415.0,-36.0,2020-04-16 22:17:00
41417.0,43.0,2020-04-16 22:36:00
41419.0,-2.0,2020-04-16 22:38:00
41421.0,11.0,2020-04-16 22:55:00
41423.0,-17.0,2020-04-16 23:00:00
41425.0,2.0,2020-04-16 23:06:00
41427.0,-25.0,2020-04-16 23:08:00
41429.0,-9.0,2020-04-16 23:15:00
41431.0,-13.0,2020-04-16 23:21:00
41433.0,-24.0,2020-04-16 23:25:00
41435.0,16.0,2020-04-16 23:39:00
41437.0,12.0,2020-04-16 23:49:00
41439.0,-38.0,2020-04-16 23:54:00
41441.0,-5.0,2020-04-17 00:03:00
41443.0,82.0,2020-04-17 00:27:00
41445.0,4.0,2020-04-17 00:29:00
41447.0,-3.0,2020-04-17 00:30:00
41449.0,-17.0,2020-04-17 00:31:00
41451.0,7.0,2020-04-17 00:42:00
41453.0,-2.0,2020-04-17 00:50:00
41455.0,-15.0,2020-04-17 00:54:00
41457.0,-12.0,2020-04-17 00:59:00
41459.0,-6.0,2020-04-17 01:05:00
41461.0,-1.0,2020-04-17 01:11:00
41463.0,-2.0,2020-04-17 01:12:00
41465.0,26.0,2020-04-17 01:40:00
41467.0,0.0,2020-04-17 01:47:00
41469.0,-6.0,2020-04-17 01:50:00
41471.0,20.0,2020-04-17 02:08:00
41473.0,12.0,2020-04-17 02:21:00
41475.0,-1.0,2020-04-17 02:32:00
41477.0,8.0,2020-04-17 02:45:00
41479.0,5.0,2020-04-17 02:57:00
41481.0,601.0,2020-04-17 09:28:00
41483.0,-50.0,2020-04-17 09:30:00
41485.0,-33.0,2020-04-17 09:38:00
41487.0,-25.0,2020-04-17 09:39:00
41489.0,-48.0,2020-04-17 09:43:00
41491.0,-85.0,2020-04-17 09:49:00
41493.0,3.0,2020-04-17 10:03:00
41495.0,20.0,2020-04-17 10:18:00
41497.0,58.0,2020-04-17 10:49:00
41499.0,32.0,2020-04-17 11:03:00
41501.0,-31.0,2020-04-17 11:07:00
41503.0,-16.0,2020-04-17 11:17:00
41505.0,-17.0,2020-04-17 11:29:00
41507.0,31.0,2020-04-17 11:49:00
41509.0,66.0,2020-04-17 13:17:00
41511.0,5.0,2020-04-17 13:29:00
41513.0,25.0,2020-04-17 13:39:00
41515.0,-6.0,2020-04-17 13:48:00
41517.0,-25.0,2020-04-17 13:55:00
41519.0,-8.0,2020-04-17 14:02:00
41521.0,-17.0,2020-04-17 14:03:00
41523.0,60.0,2020-04-17 14:24:00
41525.0,-132.0,2020-04-17 14:28:00
41527.0,50.0,2020-04-17 14:37:00
41529.0,76.0,2020-04-17 14:51:00
41531.0,58.0,2020-04-17 15:04:00
41533.0,0.0,2020-04-17 15:05:00
41535.0,-8.0,2020-04-17 15:16:00
41537.0,13.0,2020-04-17 15:31:00
41539.0,17.0,2020-04-17 15:42:00
41541.0,-35.0,2020-04-17 15:45:00
41543.0,-15.0,2020-04-17 15:51:00
41545.0,11.0,2020-04-17 16:02:00
41547.0,-27.0,2020-04-17 16:09:00
41549.0,-40.0,2020-04-17 16:16:00
41551.0,-67.0,2020-04-17 16:20:00
41553.0,-18.0,2020-04-17 16:27:00
41555.0,54.0,2020-04-17 17:25:00
41557.0,-17.0,2020-04-17 17:26:00
41559.0,-5.0,2020-04-17 17:35:00
41561.0,20.0,2020-04-17 17:48:00
41563.0,-19.0,2020-04-17 17:50:00
41565.0,12.0,2020-04-17 17:59:00
41567.0,1.0,2020-04-17 18:12:00
41569.0,25.0,2020-04-17 18:31:00
41571.0,-23.0,2020-04-17 18:35:00
41573.0,-14.0,2020-04-17 18:43:00
41575.0,-31.0,2020-04-17 18:50:00
41577.0,-9.0,2020-04-17 18:59:00
41579.0,-10.0,2020-04-17 19:07:00
41581.0,-11.0,2020-04-17 19:12:00
41583.0,4.0,2020-04-17 19:19:00
41585.0,-9.0,2020-04-17 19:33:00
41587.0,-10.0,2020-04-17 19:45:00
41589.0,21.0,2020-04-17 20:01:00
41591.0,25.0,2020-04-17 20:11:00
41593.0,-5.0,2020-04-17 20:16:00
41595.0,-5.0,2020-04-17 20:24:00
41597.0,-15.0,2020-04-17 20:30:00
41599.0,-7.0,2020-04-17 20:43:00
41601.0,-16.0,2020-04-17 20:44:00
41603.0,-2.0,2020-04-17 20:46:00
41605.0,5.0,2020-04-17 20:47:00
41607.0,-8.0,2020-04-17 20:51:00
41609.0,-6.0,2020-04-17 21:00:00
41611.0,-6.0,2020-04-17 21:01:00
41613.0,-6.0,2020-04-17 21:02:00
41615.0,7.0,2020-04-17 21:03:00
41617.0,-27.0,2020-04-17 21:22:00
41619.0,-12.0,2020-04-17 21:27:00
41621.0,-21.0,2020-04-17 21:35:00
41623.0,26.0,2020-04-17 21:47:00
41625.0,-6.0,2020-04-17 21:54:00
41627.0,-25.0,2020-04-17 21:57:00
41629.0,-3.0,2020-04-17 22:05:00
41631.0,-9.0,2020-04-17 22:10:00
41633.0,-37.0,2020-04-17 22:14:00
41635.0,37.0,2020-04-17 22:25:00
41637.0,-10.0,2020-04-17 22:33:00
41639.0,-19.0,2020-04-17 22:41:00
41641.0,-32.0,2020-04-17 22:47:00
41643.0,-4.0,2020-04-17 22:54:00
41645.0,16.0,2020-04-17 23:12:00
41647.0,15.0,2020-04-17 23:34:00
41649.0,19.0,2020-04-17 23:49:00
41651.0,-8.0,2020-04-17 23:54:00
41653.0,-10.0,2020-04-17 23:55:00
41655.0,-9.0,2020-04-17 23:56:00
41657.0,-10.0,2020-04-17 23:59:00
41659.0,-2.0,2020-04-18 00:07:00
41661.0,-9.0,2020-04-18 00:08:00
41663.0,-10.0,2020-04-18 00:17:00
41665.0,-3.0,2020-04-18 00:25:00
41667.0,6.0,2020-04-18 00:33:00
41669.0,-5.0,2020-04-18 00:34:00
41671.0,-15.0,2020-04-18 00:38:00
41673.0,33.0,2020-04-18 00:49:00
41675.0,2.0,2020-04-18 00:53:00
41677.0,-11.0,2020-04-18 01:01:00
41679.0,2.0,2020-04-18 01:12:00
41681.0,-1.0,2020-04-18 01:17:00
41683.0,-8.0,2020-04-18 01:20:00
41685.0,-4.0,2020-04-18 01:25:00
41687.0,8.0,2020-04-18 01:35:00
41689.0,10.0,2020-04-18 01:39:00
41691.0,21.0,2020-04-18 02:00:00
41693.0,-10.0,2020-04-18 02:02:00
41695.0,-10.0,2020-04-18 02:11:00
41697.0,-11.0,2020-04-18 02:16:00
41699.0,-4.0,2020-04-18 02:21:00
41701.0,-3.0,2020-04-18 02:29:00
41703.0,6.0,2020-04-18 02:40:00
41705.0,6.0,2020-04-18 02:52:00
41707.0,-5.0,2020-04-18 02:59:00
41709.0,28.0,2020-04-20 09:32:00
41711.0,93.0,2020-04-20 09:42:00
41713.0,-30.0,2020-04-20 09:44:00
41715.0,-84.0,2020-04-20 09:50:00
41717.0,89.0,2020-04-20 10:12:00
41719.0,-64.0,2020-04-20 10:15:00
41721.0,-23.0,2020-04-20 10:23:00
41723.0,-10.0,2020-04-20 10:29:00
41725.0,-6.0,2020-04-20 10:34:00
41727.0,-10.0,2020-04-20 10:44:00
41729.0,-63.0,2020-04-20 10:49:00
41731.0,-37.0,2020-04-20 10:56:00
41733.0,-9.0,2020-04-20 11:08:00
41735.0,-36.0,2020-04-20 11:14:00
41737.0,19.0,2020-04-20 11:26:00
41739.0,58.0,2020-04-20 11:57:00
41741.0,-54.0,2020-04-20 13:02:00
41743.0,-10.0,2020-04-20 13:10:00
41745.0,1.0,2020-04-20 13:13:00
41747.0,11.0,2020-04-20 13:22:00
41749.0,10.0,2020-04-20 13:38:00
41751.0,-2.0,2020-04-20 13:49:00
41753.0,-16.0,2020-04-20 13:56:00
41755.0,18.0,2020-04-20 14:10:00
41757.0,-17.0,2020-04-20 14:15:00
41759.0,-25.0,2020-04-20 14:20:00
41761.0,-12.0,2020-04-20 14:35:00
41763.0,-23.0,2020-04-20 14:39:00
41765.0,14.0,2020-04-20 14:55:00
41767.0,-10.0,2020-04-20 14:58:00
41769.0,-34.0,2020-04-20 15:04:00
41771.0,24.0,2020-04-20 15:27:00
41773.0,9.0,2020-04-20 15:38:00
41775.0,-17.0,2020-04-20 15:44:00
41777.0,-6.0,2020-04-20 15:50:00
41779.0,-19.0,2020-04-20 15:52:00
41781.0,10.0,2020-04-20 16:05:00
41783.0,33.0,2020-04-20 17:16:00
41785.0,-18.0,2020-04-20 17:23:00
41787.0,-5.0,2020-04-20 17:28:00
41789.0,0.0,2020-04-20 17:30:00
41791.0,4.0,2020-04-20 17:31:00
41793.0,-20.0,2020-04-20 17:37:00
41795.0,-16.0,2020-04-20 17:44:00
41797.0,-3.0,2020-04-20 17:50:00
41799.0,-3.0,2020-04-20 17:54:00
41801.0,-14.0,2020-04-20 17:55:00
41803.0,38.0,2020-04-20 18:21:00
41805.0,-44.0,2020-04-20 18:24:00
41807.0,11.0,2020-04-20 18:33:00
41809.0,-7.0,2020-04-20 18:39:00
41811.0,-10.0,2020-04-20 18:40:00
41813.0,6.0,2020-04-20 18:41:00
41815.0,12.0,2020-04-20 18:42:00
41817.0,-4.0,2020-04-20 18:43:00
41819.0,-8.0,2020-04-20 18:49:00
41821.0,-8.0,2020-04-20 18:54:00
41823.0,-13.0,2020-04-20 18:58:00
41825.0,-8.0,2020-04-20 19:10:00
41827.0,44.0,2020-04-20 19:35:00
41829.0,-10.0,2020-04-20 19:41:00
41831.0,37.0,2020-04-20 19:57:00
41833.0,21.0,2020-04-20 20:08:00
41835.0,8.0,2020-04-20 20:11:00
41837.0,5.0,2020-04-20 20:22:00
41839.0,-10.0,2020-04-20 20:27:00
41841.0,-1.0,2020-04-20 20:29:00
41843.0,14.0,2020-04-20 20:40:00
41845.0,10.0,2020-04-20 20:51:00
41847.0,-8.0,2020-04-20 20:59:00
41849.0,-6.0,2020-04-20 21:04:00
41851.0,2.0,2020-04-20 21:09:00
41853.0,0.0,2020-04-20 21:10:00
41855.0,-6.0,2020-04-20 21:22:00
41857.0,-6.0,2020-04-20 21:32:00
41859.0,-24.0,2020-04-20 21:39:00
41861.0,38.0,2020-04-20 22:04:00
41863.0,-7.0,2020-04-20 22:06:00
41865.0,8.0,2020-04-20 22:19:00
41867.0,-16.0,2020-04-20 22:26:00
41869.0,7.0,2020-04-20 22:37:00
41871.0,-4.0,2020-04-20 22:42:00
41873.0,69.0,2020-04-20 23:13:00
41875.0,-6.0,2020-04-20 23:21:00
41877.0,-3.0,2020-04-20 23:31:00
41879.0,-43.0,2020-04-20 23:36:00
41881.0,-16.0,2020-04-20 23:46:00
41883.0,-4.0,2020-04-20 23:52:00
41885.0,-13.0,2020-04-20 23:55:00
41887.0,-5.0,2020-04-21 00:01:00
41889.0,-9.0,2020-04-21 00:03:00
41891.0,-12.0,2020-04-21 00:09:00
41893.0,-8.0,2020-04-21 00:14:00
41895.0,1.0,2020-04-21 00:20:00
41897.0,-1.0,2020-04-21 00:25:00
41899.0,-4.0,2020-04-21 00:36:00
41901.0,-9.0,2020-04-21 00:43:00
41903.0,-5.0,2020-04-21 00:50:00
41905.0,-7.0,2020-04-21 00:54:00
41907.0,-3.0,2020-04-21 01:00:00
41909.0,-37.0,2020-04-21 01:02:00
41911.0,9.0,2020-04-21 01:11:00
41913.0,-1.0,2020-04-21 01:12:00
41915.0,18.0,2020-04-21 01:25:00
41917.0,5.0,2020-04-21 01:27:00
41919.0,8.0,2020-04-21 01:43:00
41921.0,-11.0,2020-04-21 01:48:00
41923.0,-11.0,2020-04-21 01:53:00
41925.0,-7.0,2020-04-21 02:00:00
41927.0,-8.0,2020-04-21 02:05:00
41929.0,-7.0,2020-04-21 02:09:00
41931.0,49.0,2020-04-21 02:34:00
41933.0,-14.0,2020-04-21 02:42:00
41935.0,40.0,2020-04-21 09:18:00
