code,time_key,cumulative_cash_inflow,holding
HK_FUTURE.999010,2019-11-22 11:52:00,21819.0,-1
HK_FUTURE.999010,2019-11-22 11:54:00,-31249.0,1
HK_FUTURE.999010,2019-11-22 13:02:00,21803.0,-1
HK_FUTURE.999010,2019-11-22 13:10:00,-31243.0,1
HK_FUTURE.999010,2019-11-22 13:13:00,21795.0,-1
HK_FUTURE.999010,2019-11-22 13:18:00,-31277.0,1
HK_FUTURE.999010,2019-11-22 13:34:00,21801.0,-1
HK_FUTURE.999010,2019-11-22 13:48:00,-31275.0,1
HK_FUTURE.999010,2019-11-22 13:53:00,21783.0,-1
HK_FUTURE.999010,2019-11-22 13:58:00,-31279.0,1
HK_FUTURE.999010,2019-11-22 14:19:00,21711.0,-1
HK_FUTURE.999010,2019-11-22 14:26:00,-31303.0,1
HK_FUTURE.999010,2019-11-22 14:56:00,21753.0,-1
HK_FUTURE.999010,2019-11-22 15:06:00,-31297.0,1
HK_FUTURE.999010,2019-11-22 15:28:00,21815.0,-1
HK_FUTURE.999010,2019-11-22 15:42:00,-31273.0,1
HK_FUTURE.999010,2019-11-22 15:44:00,21801.0,-1
HK_FUTURE.999010,2019-11-22 15:49:00,-31299.0,1
HK_FUTURE.999010,2019-11-22 15:55:00,21785.0,-1
HK_FUTURE.999010,2019-11-22 16:00:00,-31333.0,1
HK_FUTURE.999010,2019-11-22 16:27:00,21921.0,-1
HK_FUTURE.999010,2019-11-22 17:26:00,-31263.0,1
HK_FUTURE.999010,2019-11-22 17:33:00,21907.0,-1
HK_FUTURE.999010,2019-11-22 17:40:00,-31273.0,1
HK_FUTURE.999010,2019-11-22 17:55:00,21915.0,-1
HK_FUTURE.999010,2019-11-22 18:01:00,-31287.0,1
HK_FUTURE.999010,2019-11-22 18:08:00,21907.0,-1
HK_FUTURE.999010,2019-11-22 18:19:00,-31295.0,1
HK_FUTURE.999010,2019-11-22 18:33:00,21897.0,-1
HK_FUTURE.999010,2019-11-22 18:56:00,-31283.0,1
HK_FUTURE.999010,2019-11-22 19:02:00,21883.0,-1
HK_FUTURE.999010,2019-11-22 19:07:00,-31289.0,1
HK_FUTURE.999010,2019-11-22 19:10:00,21873.0,-1
HK_FUTURE.999010,2019-11-22 19:21:00,-31285.0,1
HK_FUTURE.999010,2019-11-22 19:29:00,21881.0,-1
HK_FUTURE.999010,2019-11-22 19:42:00,-31293.0,1
HK_FUTURE.999010,2019-11-22 19:53:00,21891.0,-1
HK_FUTURE.999010,2019-11-22 19:58:00,-31287.0,1
HK_FUTURE.999010,2019-11-22 20:20:00,21943.0,-1
HK_FUTURE.999010,2019-11-22 20:26:00,-31295.0,1
HK_FUTURE.999010,2019-11-22 20:35:00,21939.0,-1
HK_FUTURE.999010,2019-11-22 20:51:00,-31293.0,1
HK_FUTURE.999010,2019-11-22 21:05:00,21933.0,-1
HK_FUTURE.999010,2019-11-22 21:06:00,-31297.0,1
HK_FUTURE.999010,2019-11-22 21:07:00,21931.0,-1
HK_FUTURE.999010,2019-11-22 21:22:00,-31283.0,1
HK_FUTURE.999010,2019-11-22 21:27:00,21909.0,-1
HK_FUTURE.999010,2019-11-22 21:34:00,-31321.0,1
HK_FUTURE.999010,2019-11-22 21:41:00,21885.0,-1
HK_FUTURE.999010,2019-11-22 21:47:00,-31351.0,1
HK_FUTURE.999010,2019-11-22 22:03:00,21899.0,-1
HK_FUTURE.999010,2019-11-22 22:06:00,-31359.0,1
HK_FUTURE.999010,2019-11-22 22:16:00,21899.0,-1
HK_FUTURE.999010,2019-11-22 22:21:00,-31377.0,1
HK_FUTURE.999010,2019-11-22 22:30:00,21885.0,-1
HK_FUTURE.999010,2019-11-22 22:38:00,-31411.0,1
HK_FUTURE.999010,2019-11-22 22:45:00,21845.0,-1
HK_FUTURE.999010,2019-11-22 22:51:00,-31439.0,1
HK_FUTURE.999010,2019-11-22 22:59:00,21841.0,-1
HK_FUTURE.999010,2019-11-22 23:24:00,-31407.0,1
HK_FUTURE.999010,2019-11-22 23:31:00,21797.0,-1
HK_FUTURE.999010,2019-11-22 23:42:00,-31413.0,1
HK_FUTURE.999010,2019-11-22 23:47:00,21779.0,-1
HK_FUTURE.999010,2019-11-23 00:12:00,-31379.0,1
HK_FUTURE.999010,2019-11-23 00:17:00,21765.0,-1
HK_FUTURE.999010,2019-11-23 00:25:00,-31391.0,1
HK_FUTURE.999010,2019-11-23 00:56:00,21779.0,-1
HK_FUTURE.999010,2019-11-23 01:07:00,-31393.0,1
HK_FUTURE.999010,2019-11-23 01:14:00,21769.0,-1
HK_FUTURE.999010,2019-11-23 01:22:00,-31399.0,1
HK_FUTURE.999010,2019-11-23 01:35:00,21759.0,-1
HK_FUTURE.999010,2019-11-23 01:42:00,-31401.0,1
HK_FUTURE.999010,2019-11-23 01:54:00,21767.0,-1
HK_FUTURE.999010,2019-11-23 02:06:00,-31401.0,1
HK_FUTURE.999010,2019-11-23 02:12:00,21765.0,-1
HK_FUTURE.999010,2019-11-23 02:15:00,-31401.0,1
HK_FUTURE.999010,2019-11-23 02:23:00,21765.0,-1
HK_FUTURE.999010,2019-11-23 02:24:00,-31401.0,1
HK_FUTURE.999010,2019-11-23 02:43:00,21751.0,-1
HK_FUTURE.999010,2019-11-25 09:17:00,-31815.0,1
HK_FUTURE.999010,2019-11-25 09:48:00,22193.0,-1
HK_FUTURE.999010,2019-11-25 09:57:00,-31851.0,1
HK_FUTURE.999010,2019-11-25 10:09:00,22163.0,-1
HK_FUTURE.999010,2019-11-25 10:15:00,-31915.0,1
HK_FUTURE.999010,2019-11-25 10:36:00,22299.0,-1
HK_FUTURE.999010,2019-11-25 11:02:00,-31821.0,1
HK_FUTURE.999010,2019-11-25 11:04:00,22307.0,-1
HK_FUTURE.999010,2019-11-25 11:05:00,-31857.0,1
HK_FUTURE.999010,2019-11-25 11:19:00,22309.0,-1
HK_FUTURE.999010,2019-11-25 11:29:00,-31865.0,1
HK_FUTURE.999010,2019-11-25 11:44:00,22309.0,-1
HK_FUTURE.999010,2019-11-25 11:58:00,-31867.0,1
HK_FUTURE.999010,2019-11-25 13:02:00,22261.0,-1
HK_FUTURE.999010,2019-11-25 13:11:00,-31823.0,1
HK_FUTURE.999010,2019-11-25 13:13:00,22267.0,-1
HK_FUTURE.999010,2019-11-25 13:24:00,-31763.0,1
HK_FUTURE.999010,2019-11-25 13:32:00,22279.0,-1
HK_FUTURE.999010,2019-11-25 13:33:00,-31789.0,1
HK_FUTURE.999010,2019-11-25 13:58:00,22343.0,-1
HK_FUTURE.999010,2019-11-25 14:00:00,-31779.0,1
HK_FUTURE.999010,2019-11-25 14:01:00,22323.0,-1
HK_FUTURE.999010,2019-11-25 14:07:00,-31805.0,1
HK_FUTURE.999010,2019-11-25 14:12:00,22293.0,-1
HK_FUTURE.999010,2019-11-25 14:37:00,-31755.0,1
HK_FUTURE.999010,2019-11-25 14:49:00,22299.0,-1
HK_FUTURE.999010,2019-11-25 14:51:00,-31767.0,1
HK_FUTURE.999010,2019-11-25 15:06:00,22313.0,-1
HK_FUTURE.999010,2019-11-25 15:12:00,-31767.0,1
HK_FUTURE.999010,2019-11-25 15:13:00,22303.0,-1
HK_FUTURE.999010,2019-11-25 15:35:00,-31705.0,1
HK_FUTURE.999010,2019-11-25 15:42:00,22279.0,-1
HK_FUTURE.999010,2019-11-25 15:47:00,-31709.0,1
HK_FUTURE.999010,2019-11-25 15:50:00,22275.0,-1
HK_FUTURE.999010,2019-11-25 15:59:00,-31717.0,1
HK_FUTURE.999010,2019-11-25 16:06:00,22279.0,-1
HK_FUTURE.999010,2019-11-25 16:09:00,-31723.0,1
HK_FUTURE.999010,2019-11-25 16:20:00,22297.0,-1
HK_FUTURE.999010,2019-11-25 16:23:00,-31739.0,1
HK_FUTURE.999010,2019-11-25 16:28:00,22275.0,-1
HK_FUTURE.999010,2019-11-25 17:18:00,-31731.0,1
HK_FUTURE.999010,2019-11-25 17:20:00,22267.0,-1
HK_FUTURE.999010,2019-11-25 17:25:00,-31755.0,1
HK_FUTURE.999010,2019-11-25 17:33:00,22245.0,-1
HK_FUTURE.999010,2019-11-25 17:50:00,-31757.0,1
HK_FUTURE.999010,2019-11-25 17:53:00,22225.0,-1
HK_FUTURE.999010,2019-11-25 17:58:00,-31783.0,1
HK_FUTURE.999010,2019-11-25 18:12:00,22237.0,-1
HK_FUTURE.999010,2019-11-25 18:17:00,-31797.0,1
HK_FUTURE.999010,2019-11-25 18:23:00,22241.0,-1
HK_FUTURE.999010,2019-11-25 18:26:00,-31777.0,1
HK_FUTURE.999010,2019-11-25 18:29:00,22251.0,-1
HK_FUTURE.999010,2019-11-25 18:47:00,-31761.0,1
HK_FUTURE.999010,2019-11-25 18:50:00,22239.0,-1
HK_FUTURE.999010,2019-11-25 18:58:00,-31757.0,1
HK_FUTURE.999010,2019-11-25 19:01:00,22237.0,-1
HK_FUTURE.999010,2019-11-25 19:07:00,-31765.0,1
HK_FUTURE.999010,2019-11-25 19:19:00,22221.0,-1
HK_FUTURE.999010,2019-11-25 19:35:00,-31763.0,1
HK_FUTURE.999010,2019-11-25 19:41:00,22219.0,-1
HK_FUTURE.999010,2019-11-25 19:42:00,-31767.0,1
HK_FUTURE.999010,2019-11-25 19:43:00,22215.0,-1
HK_FUTURE.999010,2019-11-25 19:50:00,-31775.0,1
HK_FUTURE.999010,2019-11-25 19:58:00,22217.0,-1
HK_FUTURE.999010,2019-11-25 20:01:00,-31779.0,1
HK_FUTURE.999010,2019-11-25 20:12:00,22227.0,-1
HK_FUTURE.999010,2019-11-25 20:29:00,-31755.0,1
HK_FUTURE.999010,2019-11-25 20:33:00,22223.0,-1
HK_FUTURE.999010,2019-11-25 20:43:00,-31745.0,1
HK_FUTURE.999010,2019-11-25 20:47:00,22215.0,-1
HK_FUTURE.999010,2019-11-25 20:52:00,-31751.0,1
HK_FUTURE.999010,2019-11-25 21:02:00,22215.0,-1
HK_FUTURE.999010,2019-11-25 21:11:00,-31767.0,1
HK_FUTURE.999010,2019-11-25 21:28:00,22215.0,-1
HK_FUTURE.999010,2019-11-25 21:34:00,-31779.0,1
HK_FUTURE.999010,2019-11-25 21:47:00,22211.0,-1
HK_FUTURE.999010,2019-11-25 21:58:00,-31791.0,1
HK_FUTURE.999010,2019-11-25 22:05:00,22195.0,-1
HK_FUTURE.999010,2019-11-25 22:35:00,-31807.0,1
HK_FUTURE.999010,2019-11-25 22:59:00,22249.0,-1
HK_FUTURE.999010,2019-11-25 23:00:00,-31809.0,1
HK_FUTURE.999010,2019-11-25 23:31:00,22329.0,-1
HK_FUTURE.999010,2019-11-25 23:34:00,-31819.0,1
HK_FUTURE.999010,2019-11-25 23:47:00,22331.0,-1
HK_FUTURE.999010,2019-11-26 00:03:00,-31811.0,1
HK_FUTURE.999010,2019-11-26 00:07:00,22313.0,-1
HK_FUTURE.999010,2019-11-26 00:16:00,-31827.0,1
HK_FUTURE.999010,2019-11-26 00:22:00,22301.0,-1
HK_FUTURE.999010,2019-11-26 00:25:00,-31849.0,1
HK_FUTURE.999010,2019-11-26 00:31:00,22289.0,-1
HK_FUTURE.999010,2019-11-26 00:44:00,-31809.0,1
HK_FUTURE.999010,2019-11-26 00:47:00,22285.0,-1
HK_FUTURE.999010,2019-11-26 00:54:00,-31807.0,1
HK_FUTURE.999010,2019-11-26 01:10:00,22301.0,-1
HK_FUTURE.999010,2019-11-26 01:13:00,-31813.0,1
HK_FUTURE.999010,2019-11-26 01:16:00,22285.0,-1
HK_FUTURE.999010,2019-11-26 01:23:00,-31823.0,1
HK_FUTURE.999010,2019-11-26 01:31:00,22283.0,-1
HK_FUTURE.999010,2019-11-26 01:34:00,-31847.0,1
HK_FUTURE.999010,2019-11-26 01:45:00,22273.0,-1
HK_FUTURE.999010,2019-11-26 01:52:00,-31843.0,1
HK_FUTURE.999010,2019-11-26 02:00:00,22279.0,-1
HK_FUTURE.999010,2019-11-26 02:01:00,-31847.0,1
HK_FUTURE.999010,2019-11-26 02:09:00,22281.0,-1
HK_FUTURE.999010,2019-11-26 02:14:00,-31861.0,1
HK_FUTURE.999010,2019-11-26 02:20:00,22281.0,-1
HK_FUTURE.999010,2019-11-26 02:37:00,-31861.0,1
HK_FUTURE.999010,2019-11-26 02:49:00,22291.0,-1
HK_FUTURE.999010,2019-11-26 02:52:00,-31865.0,1
HK_FUTURE.999010,2019-11-26 02:57:00,22289.0,-1
HK_FUTURE.999010,2019-11-26 09:17:00,-32085.0,1
HK_FUTURE.999010,2019-11-26 09:26:00,22325.0,-1
HK_FUTURE.999010,2019-11-26 09:30:00,-32103.0,1
HK_FUTURE.999010,2019-11-26 09:34:00,22161.0,-1
HK_FUTURE.999010,2019-11-26 09:46:00,-32065.0,1
HK_FUTURE.999010,2019-11-26 09:54:00,22197.0,-1
HK_FUTURE.999010,2019-11-26 10:26:00,-31819.0,1
HK_FUTURE.999010,2019-11-26 10:34:00,22225.0,-1
HK_FUTURE.999010,2019-11-26 10:35:00,-31841.0,1
HK_FUTURE.999010,2019-11-26 10:37:00,22175.0,-1
HK_FUTURE.999010,2019-11-26 10:45:00,-31845.0,1
HK_FUTURE.999010,2019-11-26 10:48:00,22067.0,-1
HK_FUTURE.999010,2019-11-26 10:56:00,-31877.0,1
HK_FUTURE.999010,2019-11-26 11:06:00,22061.0,-1
HK_FUTURE.999010,2019-11-26 11:11:00,-31947.0,1
HK_FUTURE.999010,2019-11-26 11:23:00,22055.0,-1
HK_FUTURE.999010,2019-11-26 11:30:00,-31951.0,1
HK_FUTURE.999010,2019-11-26 11:33:00,22039.0,-1
HK_FUTURE.999010,2019-11-26 11:45:00,-31935.0,1
HK_FUTURE.999010,2019-11-26 11:58:00,22049.0,-1
HK_FUTURE.999010,2019-11-26 13:05:00,-31957.0,1
HK_FUTURE.999010,2019-11-26 13:23:00,22059.0,-1
HK_FUTURE.999010,2019-11-26 13:30:00,-31961.0,1
HK_FUTURE.999010,2019-11-26 13:44:00,22005.0,-1
HK_FUTURE.999010,2019-11-26 13:47:00,-31977.0,1
HK_FUTURE.999010,2019-11-26 13:56:00,21983.0,-1
HK_FUTURE.999010,2019-11-26 14:03:00,-31989.0,1
HK_FUTURE.999010,2019-11-26 14:13:00,22011.0,-1
HK_FUTURE.999010,2019-11-26 14:17:00,-31977.0,1
HK_FUTURE.999010,2019-11-26 14:19:00,22011.0,-1
HK_FUTURE.999010,2019-11-26 14:41:00,-31899.0,1
HK_FUTURE.999010,2019-11-26 14:50:00,22001.0,-1
HK_FUTURE.999010,2019-11-26 14:55:00,-31927.0,1
HK_FUTURE.999010,2019-11-26 15:07:00,22013.0,-1
HK_FUTURE.999010,2019-11-26 15:14:00,-31923.0,1
HK_FUTURE.999010,2019-11-26 15:18:00,22013.0,-1
HK_FUTURE.999010,2019-11-26 15:21:00,-31919.0,1
HK_FUTURE.999010,2019-11-26 15:22:00,22013.0,-1
HK_FUTURE.999010,2019-11-26 15:23:00,-31937.0,1
HK_FUTURE.999010,2019-11-26 15:30:00,21999.0,-1
HK_FUTURE.999010,2019-11-26 15:33:00,-31983.0,1
HK_FUTURE.999010,2019-11-26 15:42:00,21989.0,-1
HK_FUTURE.999010,2019-11-26 15:48:00,-31995.0,1
HK_FUTURE.999010,2019-11-26 15:53:00,21977.0,-1
HK_FUTURE.999010,2019-11-26 16:12:00,-31891.0,1
HK_FUTURE.999010,2019-11-26 16:15:00,21983.0,-1
HK_FUTURE.999010,2019-11-26 16:17:00,-31911.0,1
HK_FUTURE.999010,2019-11-26 16:29:00,21995.0,-1
HK_FUTURE.999010,2019-11-26 17:16:00,-31891.0,1
HK_FUTURE.999010,2019-11-26 17:17:00,21965.0,-1
HK_FUTURE.999010,2019-11-26 17:26:00,-31923.0,1
HK_FUTURE.999010,2019-11-26 17:32:00,21949.0,-1
HK_FUTURE.999010,2019-11-26 17:35:00,-31951.0,1
HK_FUTURE.999010,2019-11-26 17:49:00,21945.0,-1
HK_FUTURE.999010,2019-11-26 17:55:00,-31969.0,1
HK_FUTURE.999010,2019-11-26 18:01:00,21935.0,-1
HK_FUTURE.999010,2019-11-26 18:05:00,-31973.0,1
HK_FUTURE.999010,2019-11-26 18:13:00,21947.0,-1
HK_FUTURE.999010,2019-11-26 18:29:00,-31971.0,1
HK_FUTURE.999010,2019-11-26 18:45:00,21953.0,-1
HK_FUTURE.999010,2019-11-26 18:50:00,-31985.0,1
HK_FUTURE.999010,2019-11-26 18:57:00,21945.0,-1
HK_FUTURE.999010,2019-11-26 19:19:00,-31969.0,1
HK_FUTURE.999010,2019-11-26 19:23:00,21937.0,-1
HK_FUTURE.999010,2019-11-26 19:27:00,-31979.0,1
HK_FUTURE.999010,2019-11-26 19:48:00,21973.0,-1
HK_FUTURE.999010,2019-11-26 20:07:00,-31969.0,1
HK_FUTURE.999010,2019-11-26 20:32:00,21981.0,-1
HK_FUTURE.999010,2019-11-26 20:34:00,-31979.0,1
HK_FUTURE.999010,2019-11-26 20:45:00,21987.0,-1
HK_FUTURE.999010,2019-11-26 20:55:00,-31979.0,1
HK_FUTURE.999010,2019-11-26 21:05:00,21991.0,-1
HK_FUTURE.999010,2019-11-26 21:31:00,-31975.0,1
HK_FUTURE.999010,2019-11-26 21:40:00,21995.0,-1
HK_FUTURE.999010,2019-11-26 21:45:00,-31983.0,1
HK_FUTURE.999010,2019-11-26 21:51:00,21975.0,-1
HK_FUTURE.999010,2019-11-26 21:58:00,-31997.0,1
HK_FUTURE.999010,2019-11-26 22:03:00,21969.0,-1
HK_FUTURE.999010,2019-11-26 22:08:00,-31999.0,1
HK_FUTURE.999010,2019-11-26 22:12:00,21967.0,-1
HK_FUTURE.999010,2019-11-26 22:16:00,-31999.0,1
HK_FUTURE.999010,2019-11-26 22:21:00,21969.0,-1
HK_FUTURE.999010,2019-11-26 22:25:00,-32015.0,1
HK_FUTURE.999010,2019-11-26 22:33:00,21923.0,-1
HK_FUTURE.999010,2019-11-26 22:52:00,-31977.0,1
HK_FUTURE.999010,2019-11-26 23:03:00,21929.0,-1
HK_FUTURE.999010,2019-11-26 23:14:00,-31973.0,1
HK_FUTURE.999010,2019-11-26 23:17:00,21913.0,-1
HK_FUTURE.999010,2019-11-26 23:25:00,-31993.0,1
HK_FUTURE.999010,2019-11-26 23:31:00,21889.0,-1
HK_FUTURE.999010,2019-11-26 23:44:00,-31973.0,1
HK_FUTURE.999010,2019-11-26 23:53:00,21887.0,-1
HK_FUTURE.999010,2019-11-27 00:02:00,-31987.0,1
HK_FUTURE.999010,2019-11-27 00:30:00,21913.0,-1
HK_FUTURE.999010,2019-11-27 00:40:00,-32013.0,1
HK_FUTURE.999010,2019-11-27 00:47:00,21909.0,-1
HK_FUTURE.999010,2019-11-27 00:57:00,-32021.0,1
HK_FUTURE.999010,2019-11-27 01:05:00,21897.0,-1
HK_FUTURE.999010,2019-11-27 01:11:00,-32035.0,1
HK_FUTURE.999010,2019-11-27 01:18:00,21881.0,-1
HK_FUTURE.999010,2019-11-27 01:26:00,-32035.0,1
HK_FUTURE.999010,2019-11-27 01:31:00,21887.0,-1
HK_FUTURE.999010,2019-11-27 01:32:00,-32037.0,1
HK_FUTURE.999010,2019-11-27 01:38:00,21883.0,-1
HK_FUTURE.999010,2019-11-27 01:58:00,-32023.0,1
HK_FUTURE.999010,2019-11-27 02:04:00,21883.0,-1
HK_FUTURE.999010,2019-11-27 02:23:00,-31989.0,1
HK_FUTURE.999010,2019-11-27 02:26:00,21863.0,-1
HK_FUTURE.999010,2019-11-27 02:41:00,-31979.0,1
HK_FUTURE.999010,2019-11-27 02:47:00,21855.0,-1
HK_FUTURE.999010,2019-11-27 09:17:00,-32121.0,1
HK_FUTURE.999010,2019-11-27 09:26:00,21797.0,-1
HK_FUTURE.999010,2019-11-27 09:27:00,-32149.0,1
HK_FUTURE.999010,2019-11-27 09:29:00,21759.0,-1
HK_FUTURE.999010,2019-11-27 09:45:00,-32151.0,1
HK_FUTURE.999010,2019-11-27 10:00:00,21769.0,-1
HK_FUTURE.999010,2019-11-27 10:07:00,-32179.0,1
HK_FUTURE.999010,2019-11-27 10:14:00,21745.0,-1
HK_FUTURE.999010,2019-11-27 10:24:00,-32205.0,1
HK_FUTURE.999010,2019-11-27 10:33:00,21725.0,-1
HK_FUTURE.999010,2019-11-27 11:02:00,-32187.0,1
HK_FUTURE.999010,2019-11-27 11:18:00,21725.0,-1
HK_FUTURE.999010,2019-11-27 11:20:00,-32173.0,1
HK_FUTURE.999010,2019-11-27 11:21:00,21729.0,-1
HK_FUTURE.999010,2019-11-27 11:40:00,-32147.0,1
HK_FUTURE.999010,2019-11-27 11:44:00,21717.0,-1
HK_FUTURE.999010,2019-11-27 11:50:00,-32155.0,1
HK_FUTURE.999010,2019-11-27 11:57:00,21709.0,-1
HK_FUTURE.999010,2019-11-27 13:04:00,-32165.0,1
HK_FUTURE.999010,2019-11-27 13:11:00,21685.0,-1
HK_FUTURE.999010,2019-11-27 13:20:00,-32173.0,1
HK_FUTURE.999010,2019-11-27 13:26:00,21667.0,-1
HK_FUTURE.999010,2019-11-27 13:41:00,-32161.0,1
HK_FUTURE.999010,2019-11-27 13:44:00,21641.0,-1
HK_FUTURE.999010,2019-11-27 13:57:00,-32161.0,1
HK_FUTURE.999010,2019-11-27 14:00:00,21635.0,-1
HK_FUTURE.999010,2019-11-27 14:03:00,-32183.0,1
HK_FUTURE.999010,2019-11-27 14:13:00,21639.0,-1
HK_FUTURE.999010,2019-11-27 14:21:00,-32181.0,1
HK_FUTURE.999010,2019-11-27 14:35:00,21665.0,-1
HK_FUTURE.999010,2019-11-27 14:37:00,-32199.0,1
HK_FUTURE.999010,2019-11-27 14:42:00,21653.0,-1
HK_FUTURE.999010,2019-11-27 14:46:00,-32215.0,1
HK_FUTURE.999010,2019-11-27 15:19:00,21723.0,-1
HK_FUTURE.999010,2019-11-27 15:30:00,-32219.0,1
HK_FUTURE.999010,2019-11-27 15:32:00,21697.0,-1
HK_FUTURE.999010,2019-11-27 15:57:00,-32235.0,1
HK_FUTURE.999010,2019-11-27 16:07:00,21703.0,-1
HK_FUTURE.999010,2019-11-27 16:18:00,-32169.0,1
HK_FUTURE.999010,2019-11-27 16:19:00,21717.0,-1
HK_FUTURE.999010,2019-11-27 16:26:00,-32181.0,1
HK_FUTURE.999010,2019-11-27 17:34:00,21797.0,-1
HK_FUTURE.999010,2019-11-27 17:45:00,-32187.0,1
HK_FUTURE.999010,2019-11-27 18:07:00,21841.0,-1
HK_FUTURE.999010,2019-11-27 18:20:00,-32167.0,1
HK_FUTURE.999010,2019-11-27 18:25:00,21833.0,-1
HK_FUTURE.999010,2019-11-27 18:34:00,-32165.0,1
HK_FUTURE.999010,2019-11-27 18:48:00,21845.0,-1
HK_FUTURE.999010,2019-11-27 18:55:00,-32167.0,1
HK_FUTURE.999010,2019-11-27 18:59:00,21837.0,-1
HK_FUTURE.999010,2019-11-27 19:26:00,-32119.0,1
HK_FUTURE.999010,2019-11-27 19:29:00,21849.0,-1
HK_FUTURE.999010,2019-11-27 19:31:00,-32117.0,1
HK_FUTURE.999010,2019-11-27 19:37:00,21845.0,-1
HK_FUTURE.999010,2019-11-27 19:43:00,-32121.0,1
HK_FUTURE.999010,2019-11-27 19:46:00,21843.0,-1
HK_FUTURE.999010,2019-11-27 20:02:00,-32105.0,1
HK_FUTURE.999010,2019-11-27 20:14:00,21851.0,-1
HK_FUTURE.999010,2019-11-27 20:34:00,-32103.0,1
HK_FUTURE.999010,2019-11-27 20:41:00,21841.0,-1
HK_FUTURE.999010,2019-11-27 20:50:00,-32107.0,1
HK_FUTURE.999010,2019-11-27 21:05:00,21847.0,-1
HK_FUTURE.999010,2019-11-27 21:17:00,-32105.0,1
HK_FUTURE.999010,2019-11-27 21:25:00,21843.0,-1
HK_FUTURE.999010,2019-11-27 21:33:00,-32105.0,1
HK_FUTURE.999010,2019-11-27 21:37:00,21845.0,-1
HK_FUTURE.999010,2019-11-27 21:40:00,-32105.0,1
HK_FUTURE.999010,2019-11-27 21:46:00,21821.0,-1
HK_FUTURE.999010,2019-11-27 21:52:00,-32111.0,1
HK_FUTURE.999010,2019-11-27 21:54:00,21821.0,-1
HK_FUTURE.999010,2019-11-27 22:13:00,-32091.0,1
HK_FUTURE.999010,2019-11-27 22:27:00,21833.0,-1
HK_FUTURE.999010,2019-11-27 22:51:00,-32061.0,1
HK_FUTURE.999010,2019-11-27 23:07:00,21841.0,-1
HK_FUTURE.999010,2019-11-27 23:14:00,-32081.0,1
HK_FUTURE.999010,2019-11-27 23:21:00,21831.0,-1
HK_FUTURE.999010,2019-11-27 23:30:00,-32093.0,1
HK_FUTURE.999010,2019-11-27 23:47:00,21835.0,-1
HK_FUTURE.999010,2019-11-28 00:04:00,-32067.0,1
HK_FUTURE.999010,2019-11-28 00:20:00,21835.0,-1
HK_FUTURE.999010,2019-11-28 00:30:00,-32083.0,1
HK_FUTURE.999010,2019-11-28 00:56:00,21867.0,-1
HK_FUTURE.999010,2019-11-28 01:01:00,-32103.0,1
HK_FUTURE.999010,2019-11-28 01:11:00,21863.0,-1
HK_FUTURE.999010,2019-11-28 01:14:00,-32107.0,1
HK_FUTURE.999010,2019-11-28 01:18:00,21855.0,-1
HK_FUTURE.999010,2019-11-28 01:24:00,-32113.0,1
HK_FUTURE.999010,2019-11-28 01:32:00,21847.0,-1
HK_FUTURE.999010,2019-11-28 01:39:00,-32127.0,1
HK_FUTURE.999010,2019-11-28 01:48:00,21851.0,-1
HK_FUTURE.999010,2019-11-28 01:58:00,-32123.0,1
HK_FUTURE.999010,2019-11-28 02:14:00,21865.0,-1
HK_FUTURE.999010,2019-11-28 02:18:00,-32125.0,1
HK_FUTURE.999010,2019-11-28 02:35:00,21887.0,-1
HK_FUTURE.999010,2019-11-28 02:38:00,-32137.0,1
HK_FUTURE.999010,2019-11-28 02:47:00,21887.0,-1
HK_FUTURE.999010,2019-11-28 02:49:00,-32135.0,1
HK_FUTURE.999010,2019-11-28 02:59:00,21893.0,-1
HK_FUTURE.999010,2019-11-28 09:26:00,-31757.0,1
HK_FUTURE.999010,2019-11-28 09:30:00,21851.0,-1
HK_FUTURE.999010,2019-11-28 09:34:00,-31829.0,1
HK_FUTURE.999010,2019-11-28 09:53:00,21937.0,-1
HK_FUTURE.999010,2019-11-28 09:56:00,-31851.0,1
HK_FUTURE.999010,2019-11-28 09:58:00,21921.0,-1
HK_FUTURE.999010,2019-11-28 09:59:00,-31903.0,1
HK_FUTURE.999010,2019-11-28 10:06:00,21859.0,-1
HK_FUTURE.999010,2019-11-28 10:16:00,-31901.0,1
HK_FUTURE.999010,2019-11-28 10:47:00,22017.0,-1
HK_FUTURE.999010,2019-11-28 10:57:00,-31859.0,1
HK_FUTURE.999010,2019-11-28 10:59:00,22035.0,-1
HK_FUTURE.999010,2019-11-28 11:13:00,-31827.0,1
HK_FUTURE.999010,2019-11-28 11:15:00,22039.0,-1
HK_FUTURE.999010,2019-11-28 11:20:00,-31823.0,1
HK_FUTURE.999010,2019-11-28 11:36:00,22049.0,-1
HK_FUTURE.999010,2019-11-28 11:47:00,-31815.0,1
HK_FUTURE.999010,2019-11-28 11:59:00,22041.0,-1
HK_FUTURE.999010,2019-11-28 13:01:00,-31815.0,1
HK_FUTURE.999010,2019-11-28 13:18:00,22003.0,-1
HK_FUTURE.999010,2019-11-28 13:26:00,-31809.0,1
HK_FUTURE.999010,2019-11-28 13:28:00,22005.0,-1
HK_FUTURE.999010,2019-11-28 13:34:00,-31827.0,1
HK_FUTURE.999010,2019-11-28 13:43:00,22001.0,-1
HK_FUTURE.999010,2019-11-28 13:57:00,-31827.0,1
HK_FUTURE.999010,2019-11-28 14:06:00,22003.0,-1
